,original,statment,emotion,sex,race,time,filename
0,1001_DFA_ANG_XX.wav,3,anger,Male,Caucasian,1.68,Clip_0000.wav
1,1001_IEO_DIS_HI.wav,4,disgust,Male,Caucasian,1.38,Clip_0001.wav
2,1001_IOM_FEA_XX.wav,5,fear,Male,Caucasian,2.28,Clip_0002.wav
3,1001_ITH_HAP_XX.wav,6,happy,Male,Caucasian,1.8,Clip_0003.wav
4,1001_ITS_NEU_XX.wav,7,neutral,Male,Caucasian,1.86,Clip_0004.wav
5,1001_IWL_SAD_XX.wav,8,sad,Male,Caucasian,1.8,Clip_0005.wav
6,1068_IWW_ANG_XX.wav,9,anger,Male,Caucasian,1.47,Clip_0006.wav
7,1068_MTI_DIS_XX.wav,10,disgust,Male,Caucasian,1.89,Clip_0007.wav
8,1068_MTI_SAD_XX.wav,10,sad,Male,Caucasian,1.59,Clip_0008.wav
9,1068_TAI_HAP_XX.wav,11,happy,Male,Caucasian,1.95,Clip_0009.wav
10,1068_TIE_FEA_XX.wav,12,fear,Male,Caucasian,1.74,Clip_0010.wav
11,1068_TSI_NEU_XX.wav,13,neutral,Male,Caucasian,1.59,Clip_0011.wav
12,03-01-01-01-01-01-01.wav,1,neutral,Male,,1.77,Clip_0012.wav
13,03-01-02-01-01-01-01.wav,1,calm,Male,,2.1,Clip_0013.wav
14,03-01-03-01-01-01-01.wav,1,happy,Male,,2.1,Clip_0014.wav
15,03-01-04-01-01-01-01.wav,1,sad,Male,,2.34,Clip_0015.wav
16,03-01-05-01-01-01-01.wav,1,anger,Male,,2.58,Clip_0016.wav
17,03-01-06-01-01-01-01.wav,1,fear,Male,,2.25,Clip_0017.wav
18,03-01-07-02-01-01-01.wav,1,disgust,Male,,3.69,Clip_0018.wav
19,03-01-08-02-01-01-01.wav,1,surprised,Male,,2.01,Clip_0019.wav
